"ID";"Description";"setSize";"enrichmentScore";"NES";"pvalue";"p.adjust";"qvalue";"rank";"leading_edge";"core_enrichment";"Class"
"GO:1903829";"GO:1903829";"positive regulation of protein localization";397;0.323489987704889;1.393574744602;0.000610727984527443;0.0205029969230354;0.0176869760767209;2365;"tags=26%, list=16%, signal=22%";"OAZ1/XBP1/ASPH/HSP90AB1/SQSTM1/PRKAR1A/RACK1/HSP90AA1/CCT6A/CDH1/APP/AGR2/BSG/SOX4/CFL1/EZR/KIF5B/YWHAE/PPIA/ERGIC3/RAC1/CD2AP/GOLPH3/LAMTOR1/EIF4G1/CHP1/JUP/SERP1/CIB1/ACSL3/RTN4/BCAP31/PIK3R2/TMEM132A/PPP1R9B/CLN3/PGRMC1/EP300/ARF6/ABCA12/ITGB1/SPTBN1/STK11/DYNLL1/TM7SF3/MPC2/ATP2C1/CCT3/NMD3/GLUD1/ADAM9/ORMDL3/EDEM1/PSMD9/DTX3L/ORAI1/MESD/TRIM8/RAB11A/DDRGK1/RER1/SORL1/CD81/APOE/NUP62/LGALS3/COMMD1/TFRC/HYAL2/NR1H2/MCU/PRKACA/TMED10/EMD/PCK2/BAG3/CCT2/IFNAR1/DSG2/HDAC3/EIF2AK3/LARP7/TMEM30B/PARP1/CLSTN3/OAZ2/OXCT1/RIPOR1/TCP1/CRKL/LIMK2/ITGA3/LRRC8A/OSBP/TESK1/STX3/PIK3R1/ABHD17C/EPB41/PARP9/VRK1/CCT8";"BP"
"GO:0007042";"GO:0007042";"lysosomal lumen acidification";23;0.680156833080502;1.91323528839612;0.000637005701244479;0.020874275212726;0.0180072604845181;2004;"tags=74%, list=13%, signal=64%";"LAMP1/ATP6AP1/GRN/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/ATP6V1F/SNAPIN/TMEM9/PPT1/ATP6V0C/CLN6/RNASEK/ATP6V1D";"BP"
"GO:0034381";"GO:0034381";"plasma lipoprotein particle clearance";42;0.569520092899022;1.80677800043447;0.000631122787348235;0.020874275212726;0.0180072604845181;1508;"tags=24%, list=10%, signal=21%";"ANXA2/HNRNPK/LRPAP1/CNPY2/KHSRP/RBM47/ITGAV/CSK/APOE/COMMD1";"BP"
"GO:0051261";"GO:0051261";"protein depolymerization";112;0.430034316674824;1.61045585261137;0.000643385194912787;0.020874275212726;0.0180072604845181;2546;"tags=30%, list=17%, signal=25%";"ASPH/HSPA8/CFL1/SPTAN1/FLII/CIB1/DSTN/HDGFL3/PPP1R9B/CLTC/SPTBN1/TAOK1/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/KIF2A/ADD3/SVIL/MTPN/CAPG/CAMSAP2/VPS4B/SPECC1L/TWF2/SPAST/WDR1/EPS8/TWF1/SWAP70/MID1IP1/ATXN7/FGF13";"BP"
"GO:0006402";"GO:0006402";"mRNA catabolic process";240;-0.337644297357349;-1.45034605134393;0.000634915641393275;0.020874275212726;0.0180072604845181;3285;"tags=45%, list=22%, signal=35%";"LARP1B/CTIF/MAPK8/CNOT4/AGO3/EXOSC9/SENP1/SMG8/ANGEL2/SUPV3L1/CSNK2A1/ZCCHC7/AGO4/MOV10/E2F1/SMG7/AGO1/PLEKHN1/METTL16/PIWIL2/TBRG4/DCP1B/PYM1/PKP3/EXOSC10/RBM38/UPF2/YTHDF3/PCBP4/ROCK2/CUL4A/ETF1/TENT4A/TNRC6B/DHX34/CARHSP1/CNOT10/METTL3/MYD88/EDC3/NT5C3B/SAMD4B/DCP2/PARN/XRN1/LSM1/RC3H2/DHX36/TENT5C/FASTKD2/DIS3L2/CNOT1/FMR1/SMG1/RC3H1/LARP1/CASC3/GIGYF2/FASTK/TNRC6A/RBM10/NCBP1/FXR1/LARP4B/SECISBP2/EXOSC6/RNPS1/FXR2/YBX1/EXOSC7/MAPK14/ZHX2/SND1/MAPKAPK2/NBAS/TENT2/THRAP3/CNOT6/CNOT9/CNOT2/EDC4/XRN2/ZC3HAV1/CNOT11/DHX9/TUT7/HSPA1B/UPF1/YTHDF2/AGO2/PRKCD/FUS/CNOT8/APEX1/SMG5/CELF1/HNRNPD/HNRNPU/PUM2/LRPPRC/RBM33/PAN3/HBS1L/TOB1/AKT1/DDX5/CIRBP";"BP"
"GO:0043068";"GO:0043068";"positive regulation of programmed cell death";487;0.316506146458575;1.38509895963514;0.000641665722015572;0.020874275212726;0.0180072604845181;3198;"tags=29%, list=21%, signal=24%";"FOXA1/XBP1/MTCH1/SQSTM1/RHOB/TFAP2A/RACK1/PTPA/APP/TXNIP/SOX4/CERS6/GRN/HSPD1/PDIA3/BAG1/PERP/CTNNA1/PPP1CA/TNFSF10/FIS1/NDUFA13/CLU/NET1/TP53/SOD1/BCAP31/BTG1/MAPK9/MAGED1/UBB/STUB1/ATP2A2/CARM1/ITGB1/HSPA9/PTRH2/DNAJA1/TNFRSF1A/FOXO3/B4GALT1/CTNNB1/EIF2S1/CTSH/CTSD/PDCD4/REST/BAX/TSPO/VDAC1/CASP2/AIFM1/JUN/C1QBP/BNIP3L/PRMT2/PEA15/TNFRSF10B/BRMS1/DNAJA3/ARL6IP5/SLC9A1/LGALS1/MTCH2/FADD/GSN/SAP18/FNIP1/CCAR2/IGF2R/SERINC3/RIPK1/HYAL2/TFPT/GSK3A/FAM162A/THBS1/DHCR7/SMAD4/TP53INP1/PAK2/TGFBR1/LTBR/DAPK3/HDAC3/PRR7/PARP1/STK17B/RET/PDCD5/BAK1/ING4/SKIL/CASP3/TRAF7/ZNF622/PIAS4/STK4/FAF1/RBX1/BCL2L11/HTRA1/RASSF6/PHLDA3/PTPN1/TRAF2/ATM/AIMP2/ANO6/NCK1/TP53BP2/NR4A1/NACC2/CASP7/NOTCH1/PYCARD/SIAH1/STK3/PRKRA/TCTN3/TEX261/CAPN2/ENDOG/BAD/PHLDA2/DEDD2/ITM2C/RAPGEF2/CDKN1A/MAP3K20/CYLD/MSX2/SLC27A4/LAPTM5/BECN1/BOK/TNFRSF12A/NCK2/KLF11/TPD52L1/BARD1/DCUN1D3";"BP"
"GO:1903531";"GO:1903531";"negative regulation of secretion by cell";124;0.417506732342345;1.5877711412622;0.000691699897850189;0.0223178309582603;0.0192525484798546;3509;"tags=29%, list=23%, signal=22%";"VAMP8/MIDN/IDH2/RAB11FIP1/RAB7A/UCP2/TNFRSF1A/REST/TSPO/PSMD9/ENY2/GNAI2/APOE/HADH/PNKD/VAMP3/ATP9A/RAP1A/VPS4B/CYP51A1/NDUFAF2/NEO1/BCR/SLC30A1/WDR41/SMCR8/RAB33B/NOTCH1/GGCX/ERP29/CRY2/DPH3/ABAT/INHBB/GNAO1/GNAI1";"BP"
"GO:0007346";"GO:0007346";"regulation of mitotic cell cycle";464;-0.291505245171439;-1.32528242858432;0.000698590202904052;0.0224163010162619;0.0193374939913175;4108;"tags=41%, list=27%, signal=31%";"CCNB1/BRSK1/CENPF/WAC/CDC26/SPC24/PSME3/BIRC5/TRIM39/MAD2L1/PIM2/RPA2/PLK3/CUL9/CRLF3/MKI67/PML/ANLN/CLSPN/KIF20B/STIL/XRCC3/RB1/KLHL18/UBE2C/SIRT1/ATAD5/CDC25B/ZNF830/MBTPS2/INTS13/CDK1/MUS81/TRIP13/ZNF268/HSPA2/PTPN11/SIRT2/INO80/AURKA/NUSAP1/FOXM1/DPF2/MASTL/RAD51C/TPRA1/APC/ATR/UBE2E2/RCC1/ANGEL2/SMARCD3/RFWD3/TOPBP1/ERCC2/MAD2L2/CDK2/TFDP1/SDE2/ECD/BABAM2/MDC1/EIF4EBP1/E2F1/FZD3/RAD21/CCDC57/BRCC3/NSMCE2/NEK9/CKS2/KNTC1/GEN1/RAD51B/EME2/CCNH/BCL7A/UIMC1/NME6/CUL7/XPC/CKS1B/SPHK1/KLHL22/KLF4/ZFYVE19/ZWINT/AATF/CUL4A/SHB/CHFR/STK35/AVEN/DUSP1/CTDSPL/CDK5RAP2/RINT1/CDC16/FGFR1/RPTOR/MEPCE/NBN/MRNIP/NEK7/PKD1/AMBRA1/YTHDC2/INIP/PPP2CA/MNAT1/ANAPC4/PTPN3/HUS1/E4F1/SMARCB1/TOM1L1/PKD2/SENP2/ARID2/ADAM17/PDIK1L/CPSF3/WEE1/PHIP/BCL7C/GTPBP4/RAD9A/SH2B1/GIGYF2/APPL1/BRD4/USP5/MSH2/RBL2/TCF3/ANAPC7/SIN3A/OBSL1/PTPN6/ANAPC2/PIM3/PTEN/PHF10/ERCC3/FBXW7/BCL6/GBF1/RAD50/INTS3/IK/MARK3/DLG1/BRD7/SMARCC2/TMEM8B/ARID1A/VPS4A/TPR/SMARCA4/TAOK2/CDC73/DDX3X/PBRM1/SMARCC1/ABL1/ZNF655/SCRIB/MDM2/LRP5/HSF1/CDK5RAP3/FZR1/CUL3/TOM1L2/KMT2E/GSK3B/MBTPS1/PRKDC/BABAM1/PAFAH1B1/USP22/ANAPC5/MUC1/BUB3/HNRNPU/ANKRD17/MTA3/CTDSP1/CDKN1B/AKT1/PBX1";"BP"
"GO:0051693";"GO:0051693";"actin filament capping";36;0.600914885843434;1.86132511035394;0.000709467890939244;0.0226409425305201;0.019531281714324;2274;"tags=42%, list=15%, signal=35%";"CFL1/SPTAN1/FLII/SPTBN1/CAPZB/CAPZA2/TMOD3/GSN/ADD3/SVIL/MTPN/CAPG/TWF2/EPS8/TWF1";"BP"
"GO:0051881";"GO:0051881";"regulation of mitochondrial membrane potential";71;0.487319334783136;1.72054078885302;0.000721702913819187;0.0229062229168698;0.0197601266907244;4172;"tags=56%, list=28%, signal=41%";"RACK1/SOD1/UBB/UCP2/NDUFS6/ATP5IF1/BAX/PYCR1/TSPO/TSPAN9/BNIP3L/ARL6IP5/CLIC1/MTCH2/NDUFC2/PPIF/VCP/PRDX3/MTLN/PARP1/BAK1/IFI6/TUSC2/NNT/LIPA/BAD/COL6A1/BOK/BID/GCLM/GCLC/GOT1/PINK1/DCN/BCL2/SLC25A33/CDKN2A/PMAIP1/ABCD1/RTL10";"BP"
"GO:0051452";"GO:0051452";"intracellular pH reduction";53;0.532452585618065;1.76503302536718;0.000802161478495467;0.0253222866725056;0.021844351841134;2004;"tags=43%, list=13%, signal=38%";"LAMP1/ATP6AP1/GRN/RAB7A/ATP6V0E1/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/CLCN3/ATP6V1F/ATP6V0D1/SNAPIN/TMEM9/PPT1/ATP6V1B2/ATP6V0C/CLN6/RNASEK/ATP6V0E2/ATP6V1D";"BP"
"GO:0007043";"GO:0007043";"cell-cell junction assembly";134;0.407627162804017;1.5649514968557;0.000808061540507397;0.0253713946051785;0.0218867149568104;1900;"tags=23%, list=13%, signal=20%";"ACTB/ACTG1/RAB13/CD9/CDH1/RHOC/RHOA/CLDN4/F11R/LSR/RAC1/CLDN7/CLDN3/CTNNA1/JUP/OCLN/MARVELD2/ABI2/ROCK1/CTNNB1/TJP1/CDH2/SLC39A9/STRN/ZNF703/TLN1/MARVELD3/IRX3/PRKACA/PAK2/SRF";"BP"
"GO:0002251";"GO:0002251";"organ or tissue specific immune response";18;-0.708040129825904;-1.9146983539321;0.000827282698806763;0.0258359944440187;0.022287503498391;2337;"tags=17%, list=16%, signal=14%";"RAB17/EPG5/OTUD7B";"BP"
"GO:0070861";"GO:0070861";"regulation of protein exit from endoplasmic reticulum";23;0.674549185518854;1.89746135409447;0.000841913692567343;0.0261530636414536;0.0225610242588315;3391;"tags=65%, list=23%, signal=51%";"OS9/BCAP31/GCC2/ERLEC1/EDEM1/DERL2/SORL1/CD81/UBE2G2/TMEM30B/UBE2J1/INSIG1/UBAC2/EDEM2/TMEM30A";"BP"
"GO:0071786";"GO:0071786";"endoplasmic reticulum tubular network organization";23;0.673660572438994;1.89496174544624;0.000859731807231802;0.0265652579589086;0.0229166050092532;3753;"tags=74%, list=25%, signal=55%";"RAB10/RTN4/TMEM33/RAB3GAP1/RAB18/REEP3/ATL2/RTN3/RETREG3/ARL6IP1/RAB3GAP2/TMEM170A/LNPK/RTN2/REEP4/DMTN/USE1";"BP"
"GO:0045730";"GO:0045730";"respiratory burst";35;0.590912531697195;1.81142059501783;0.000870747212603577;0.0267305878471887;0.0230592273678164;2625;"tags=31%, list=18%, signal=26%";"IGHA1/PRDX2/CYBA/GRN/RAC1/CD24/CYBC1/SELENOK/INSR/BCR/LIPA";"BP"
"GO:2001235";"GO:2001235";"positive regulation of apoptotic signaling pathway";137;0.397674944650495;1.53011582311998;0.000874236691577576;0.0267305878471887;0.0230592273678164;3455;"tags=39%, list=23%, signal=31%";"RACK1/APP/PDIA3/CTNNA1/PPP1CA/TNFSF10/FIS1/CLU/TP53/SOD1/BCAP31/MAPK9/MAGED1/UBB/CTSH/BAX/CASP2/PEA15/MTCH2/FADD/SERINC3/RIPK1/HYAL2/THBS1/PAK2/TGFBR1/LTBR/RET/SKIL/TRAF7/PIAS4/STK4/FAF1/BCL2L11/TRAF2/NCK1/NACC2/PYCARD/SIAH1/STK3/PRKRA/BAD/DEDD2/ITM2C/CYLD/BECN1/BOK/TNFRSF12A/NCK2/TPD52L1/TNFSF12/BID/INHBB/BCL10";"BP"
"GO:0010882";"GO:0010882";"regulation of cardiac muscle contraction by calcium ion signaling";25;0.657514646900204;1.85873352208543;0.000886954342786995;0.0269781945931044;0.023272826121593;3053;"tags=36%, list=20%, signal=29%";"ASPH/CALM2/ATP2A2/CALM3/SLC9A1/ATP1B1/PRKACA/GSTO1/CALM1";"BP"
"GO:0086064";"GO:0086064";"cell communication by electrical coupling involved in cardiac conduction";24;0.650112011730807;1.83629608030156;0.000922290596134037;0.0279076532716206;0.0240746266326561;2006;"tags=29%, list=13%, signal=25%";"CALM2/CALM3/ATP1A1/ATP1B1/IRX3/PRKACA/SRI";"BP"
"GO:0098814";"GO:0098814";"spontaneous synaptic transmission";12;0.816138460307817;1.92205948447527;0.000927835429377328;0.027930716018369;0.0240945217851323;736;"tags=25%, list=5%, signal=24%";"SLC12A2/APP/ITGB1";"BP"
"GO:0097707";"GO:0097707";"ferroptosis";18;0.707808477755298;1.8784800200756;0.000956909591306816;0.0285120000675092;0.0245959683350936;2041;"tags=61%, list=14%, signal=53%";"GPX4/SQSTM1/FTH1/NQO1/ADGRG1/SLC39A7/NINJ1/SLC25A1/DHCR7/HDAC3/ACLY";"BP"
"GO:0016236";"GO:0016236";"macroautophagy";375;0.323567256471316;1.38123207395075;0.00095648130964064;0.0285120000675092;0.0245959683350936;2613;"tags=35%, list=17%, signal=30%";"SQSTM1/VAMP8/EIF2AK1/CDC37/TOMM7/UFC1/ELAVL1/LAMTOR1/RAB7A/GABARAP/TP53/CHMP3/UBXN6/ATP6V0E1/RAB1A/WDR45B/CHMP1B/SPTLC2/STUB1/RAB3GAP1/CLN3/ATP6V1G1/EP300/ATP2A2/ABI2/ATG16L1/QSOX1/CHMP1A/LAMP2/VPS41/FKBP8/AUP1/ATP6V0B/CHMP4B/EHMT2/ATP5IF1/CHMP2A/ULK1/POLDIP2/EIF2S1/CTSD/SPTLC1/ATP6V1A/TSPO/CHMP5/VDAC1/ACBD5/CAPNS1/PAFAH1B2/BNIP3L/NIPSNAP2/DDRGK1/VTA1/MAP3K7/RAB2A/TBC1D14/ATG4D/ATP6V0D1/GNAI3/VPS26A/TEX264/SNX6/WIPI1/ATG12/STX17/PARL/SNAPIN/VCP/VTI1B/WDFY3/PIP4K2C/WIPI2/PRKACA/RETREG2/USP7/HK2/ATP6V1B2/ATP6V0C/GSK3A/NPC1/FEZ2/ZNRF1/SCFD1/CHMP2B/BAG3/ATG13/UBE2A/TP53INP1/RALB/NIPSNAP1/SNF8/IFT20/RETREG3/ARL8B/TIMM23/PHF23/PIK3R4/ATG101/IRGQ/ATP6V0E2/VPS37B/VPS4B/CHMP7/CAPN1/FBXO7/SNAP29/ATP6V1D/VPS25/STX12/CASP3/TBC1D5/CSNK2A2/CALCOCO2/UFL1/BCL2L13/ATG3/RBX1/STAM2/RNF41/SESN1/PGAM5/ATM/RAB3GAP2/SLC25A4/SMCR8/RAB33B/SLC25A5/ATG2B/VPS13D/EMC6/ATP6V1E1/SH3GLB1/CTSK";"BP"
"GO:0034243";"GO:0034243";"regulation of transcription elongation by RNA polymerase II";92;-0.424332398018526;-1.60258684256902;0.00100116989180523;0.0296793511073225;0.0256029874548748;3556;"tags=61%, list=24%, signal=47%";"INTS13/MED20/MED18/MED8/MED7/INTS6/MED22/MED24/PWWP2A/MED21/MED11/SIRT6/RNF8/INTS4/MED1/AXIN1/TOX4/CCNT1/ELL2/MED14/INTS10/EAF2/MED25/ERCC6/MED23/RECQL5/HEXIM1/ELL3/NELFA/MED6/INTS7/INTS8/BRD4/CDK12/NCBP1/ZMYND11/CDK13/MED16/SUPT6H/CCNT2/INTS3/CCNK/ZMYND8/INTS1/CDC73/SUPT5H/TCERG1/INTS11/CDK9/WDR43/NELFCD/VHL/WDR82/LDB1/HNRNPU/INTS2";"BP"
"GO:0006885";"GO:0006885";"regulation of pH";89;0.450929176576037;1.63159406365221;0.00101256810035258;0.0298656449800964;0.0257636944619217;2004;"tags=31%, list=13%, signal=27%";"LAMP1/ATP6AP1/GRN/RAB7A/CHP1/TMEM165/ATP6V0E1/ATP5F1B/CLN3/LAMP2/ATP6V0B/ATP6AP2/ATP6V1A/CREG1/SLC9A1/CLCN3/ATP6V1F/ATP6V0D1/SNAPIN/TMEM9/SPNS1/PPT1/ATP6V1B2/ATP6V0C/CLN6/RNASEK/ATP6V0E2/ATP6V1D";"BP"
"GO:0007638";"GO:0007638";"mechanosensory behavior";13;-0.785757054472065;-1.94215009700461;0.00103420534777978;0.0300485533882285;0.0259214809870334;814;"tags=38%, list=5%, signal=36%";"SHANK3/CNTNAP2/SLITRK6/HTT/STRBP";"BP"
"GO:0032621";"GO:0032621";"interleukin-18 production";13;-0.78454614569521;-1.93915710243327;0.00103420534777978;0.0300485533882285;0.0259214809870334;1735;"tags=23%, list=12%, signal=20%";"NEK7/GSDMD/DHX9";"BP"
"GO:0032661";"GO:0032661";"regulation of interleukin-18 production";13;-0.78454614569521;-1.93915710243327;0.00103420534777978;0.0300485533882285;0.0259214809870334;1735;"tags=23%, list=12%, signal=20%";"NEK7/GSDMD/DHX9";"BP"
"GO:0045986";"GO:0045986";"negative regulation of smooth muscle contraction";11;0.808682616637694;1.86212773186064;0.00104389054459659;0.0301798058437826;0.0260347063389228;1408;"tags=36%, list=9%, signal=33%";"SOD1/STUB1/DOCK5/GUCY1A1";"BP"
"GO:0097401";"GO:0097401";"synaptic vesicle lumen acidification";16;0.729674413669055;1.87295333064078;0.00107481478580142;0.0309207800447306;0.026673910110685;2580;"tags=69%, list=17%, signal=57%";"ATP6AP1/ATP6V1G1/ATP6AP2/ATP6V1A/CLCN3/ATP6V1F/ATP6V0D1/ATP6V1B2/ATP6V0C/ATP6V1D/ATP6V1E1";"BP"
"GO:0061844";"GO:0061844";"antimicrobial humoral immune response mediated by antimicrobial peptide";57;0.504700666555217;1.69914994592891;0.00115026655638939;0.0324519646826766;0.0279947914512059;3303;"tags=12%, list=22%, signal=10%";"B2M/APP/ROMO1/LGALS3/CXCL14/TOR2A/ANG";"BP"
"GO:0032890";"GO:0032890";"regulation of organic acid transport";59;0.494625160992121;1.68493379190993;0.00114391856351634;0.0324519646826766;0.0279947914512059;3393;"tags=29%, list=23%, signal=22%";"SLC12A2/FIS1/MIF/AKT2/RAB3GAP1/ITGB1/SLC38A2/SEPTIN2/REPIN1/ARL6IP5/THBS1/ARL6IP1/PER2/DTNBP1/ACSL1/ABAT/KMO";"BP"
"GO:1904377";"GO:1904377";"positive regulation of protein localization to cell periphery";72;0.472351017871286;1.66857755704367;0.00114600517016162;0.0324519646826766;0.0279947914512059;3153;"tags=39%, list=21%, signal=31%";"SQSTM1/RACK1/AGR2/EZR/KIF5B/EIF4G1/CIB1/ACSL3/PPP1R9B/CLN3/PGRMC1/ARF6/ITGB1/SPTBN1/ATP2C1/RAB11A/RER1/LGALS3/COMMD1/ITGA3/STX3/PIK3R1/EPB41/PDPK1/ATP2B4/NKD2/RHOG/ZDHHC5";"BP"
"GO:0007032";"GO:0007032";"endosome organization";97;0.428166616918493;1.56621517217202;0.00114991594752562;0.0324519646826766;0.0279947914512059;2248;"tags=42%, list=15%, signal=36%";"SQSTM1/ATP6AP1/LAPTM4B/LAMTOR1/SCARB2/RAB7A/CHMP3/CHMP1B/RAB5B/CHMP1A/ATP6V0B/CHMP4B/CHMP2A/DNAJC13/ATP6AP2/RAB5C/ATP6V1A/CHMP5/RAB27A/SNX3/RAB11A/CLCN3/VTA1/TMEM127/PLEKHJ1/ATP6V1F/USP8/TMEM9/ATP6V0C/CHMP2B/SNF8/UBR4/RNASEK/VPS37B/VPS4B/CHMP7/ATP6V1D/VPS25/UBAP1/WASHC5/STAM2";"BP"
"GO:0061687";"GO:0061687";"detoxification of inorganic compound";15;0.747857897079764;1.8987806367964;0.00118210166700378;0.0331897775735677;0.028631268108705;3340;"tags=60%, list=22%, signal=47%";"MT2A/CAT/MT1E/MT1X/ABCB6/SLC30A1/MT1G/SLC39A8/ATP7A";"BP"
"GO:0034620";"GO:0034620";"cellular response to unfolded protein";101;0.434197974784214;1.59512120529318;0.00118932395338214;0.033232784151922;0.028668367871503;2462;"tags=44%, list=16%, signal=37%";"XBP1/CCND1/OS9/RACK1/AGR2/RHBDD2/HSPD1/CREB3L1/TMED2/RNF7/SERP1/HSPA1A/TMEM33/AKT2/STUB1/HERPUD1/ERLEC1/TM7SF3/MANF/EIF2S1/AMFR/BAX/TMBIM6/DERL2/DERL1/DDRGK1/DNAJC10/BFAR/ERO1A/CREB3/PARP6/HSPA5/VCP/BAG3/DAXX/EIF2AK3/SELENOS/BAK1/UFL1/BCL2L11/ERMP1/PIK3R1/PTPN1/NCK1";"BP"
"GO:0048388";"GO:0048388";"endosomal lumen acidification";14;0.755452803521063;1.87398843606763;0.00120014867281245;0.0333755630915461;0.0287915365818565;2004;"tags=71%, list=13%, signal=62%";"ATP6AP1/ATP6V0B/ATP6AP2/ATP6V1A/CLCN3/ATP6V1F/TMEM9/ATP6V0C/RNASEK/ATP6V1D";"BP"
"GO:0022600";"GO:0022600";"digestive system process";85;0.453785146186935;1.6341479110354;0.00121873472314149;0.0335301001719092;0.0289248484900428;2679;"tags=22%, list=18%, signal=18%";"TFF1/COPA/MDK/EZR/STRAP/F11R/COMT/TFF3/UGCG/LIMA1/PPP3CA/NR1H2/NPC1/LPCAT3/AHR/IREB2/EPB41/LIPA/INAVA";"BP"
"GO:0033108";"GO:0033108";"mitochondrial respiratory chain complex assembly";96;0.441366050701651;1.61007673128351;0.00122293002339326;0.0335301001719092;0.0289248484900428;3480;"tags=53%, list=23%, signal=41%";"TACO1/MT-ND1/COX7A2L/MT-ND6/MT-ND2/MT-ND4/COX16/NDUFS4/MT-ND5/NDUFA13/NDUFAF8/PET100/NDUFS6/NDUFS7/ATP5F1D/EIF2S1/UQCC2/NDUFS3/AIFM1/HIGD2A/NDUFC2/NDUFAF3/COX17/TIMMDC1/COA4/HIGD1A/NDUFS8/OCIAD2/STMP1/COA6/RAB5IF/SURF1/NDUFS5/EIF2AK3/NDUFAF2/TFAM/COA8/TIMM21/COA3/ECSIT/SDHAF1/PET117/SCO2/FMC1/SMIM20/CHCHD7/TMEM70/ATP23/NDUFAF1/FXN/NUBPL";"BP"
"GO:0043244";"GO:0043244";"regulation of protein-containing complex disassembly";122;0.412701566455967;1.56365917954278;0.00121786478521311;0.0335301001719092;0.0289248484900428;2803;"tags=34%, list=19%, signal=28%";"ASPH/CFL1/SPTAN1/FLII/PPP1CA/CIB1/DSTN/HDGFL3/CLN3/SPTBN1/TAOK1/PPP1R10/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/ATG12/ADD3/SVIL/MTPN/ZMPSTE24/CAPG/CAMSAP2/INSR/PHF23/GSPT1/SPECC1L/TWF2/SPAST/CALCOCO2/WDR1/EPS8/TWF1/SWAP70/MID1IP1/SMCR8/ATXN7/FGF13/MAP1S/SCAF4";"BP"
"GO:0048024";"GO:0048024";"regulation of mRNA splicing, via spliceosome";94;-0.418504566601983;-1.58813740163434;0.00123169328276;0.033612564351955;0.0289959864795344;1312;"tags=34%, list=9%, signal=31%";"FMR1/SRPK2/RBM10/NCBP1/RNPS1/PUF60/ACIN1/RBM14/THRAP3/YTHDC1/SRSF7/RBM5/SRRM1/DAZAP1/SRSF5/SRSF3/UPF1/TRA2B/SON/SRSF2/RBM39/CELF1/HNRNPL/RBM25/ARGLU1/SNRNP70/SRSF4/HNRNPU/TRA2A/TIA1/DDX5/CIRBP";"BP"
"GO:1903044";"GO:1903044";"protein localization to membrane raft";10;0.835324960840354;1.86486896730959;0.00126060568717778;0.0336161516580743;0.0289990810806675;1367;"tags=40%, list=9%, signal=36%";"FLOT2/CD24/MYADM/ATP1B1";"BP"
"GO:0010832";"GO:0010832";"negative regulation of myotube differentiation";11;0.802959494529169;1.8489492806712;0.00124358671558509;0.0336161516580743;0.0289990810806675;2543;"tags=45%, list=17%, signal=38%";"XBP1/CEACAM5/HDAC5/HDAC4/NOTCH1";"BP"
"GO:0019882";"GO:0019882";"antigen processing and presentation";85;0.453294111344066;1.63237962141759;0.00125018551094873;0.0336161516580743;0.0289990810806675;1806;"tags=27%, list=12%, signal=24%";"B2M/RAB10/CD74/TAPBP/PSME1/CTSF/PDIA3/AZGP1/SAR1B/IFI30/RAB5B/CALR/CTSH/CTSD/LGMN/RAB27A/RAB6A/PSMB8/RAB35/TAP1/THBS1/UNC93B1/ARL8B";"BP"
"GO:0045766";"GO:0045766";"positive regulation of angiogenesis";154;0.388945332828328;1.51932237755491;0.0012590950481648;0.0336161516580743;0.0289990810806675;3232;"tags=23%, list=22%, signal=19%";"HSPB1/XBP1/RHOB/MDK/EMC10/GRN/HIPK2/ECM1/MTDH/JUP/RTN4/BTG1/PAK4/PKM/ITGB1/NINJ1/MYDGF/CTNNB1/TJP1/RUNX1/PDCL3/EMP2/HK2/THBS1/DSG2/AGGF1/STAT3/NRP1/VEGFB/STIM1/PDPK1/JAK1/HIPK1/WARS2/TGFBR2/TNFSF12";"BP"
"GO:0036293";"GO:0036293";"response to decreased oxygen levels";283;0.341207154779731;1.42086295792469;0.00124423113580977;0.0336161516580743;0.0289990810806675;2906;"tags=30%, list=19%, signal=25%";"MT-ND1/JUND/LMNA/ZFP36L1/MT-CO2/MT-ND2/CYBA/MT-CYB/MT-ND4/COMT/HIPK2/CLDN3/MT-ND5/CHCHD2/CD24/FIS1/CAT/TP53/RTN4/STUB1/ALKBH5/EP300/UCP2/CPT1A/FOXO3/P4HB/NOP53/REST/TMBIM6/ATF2/CITED2/USF1/AIFM1/NONO/BNIP3L/SLC9A1/MAP3K7/ERO1A/ATP1B1/HIGD1A/COMMD1/HSP90B1/TFRC/ENO1/HMOX2/PDLIM1/HK2/EGLN1/FAM162A/SCAP/ACAA2/POSTN/THBS1/SMAD4/SLC2A1/ALAD/PLOD1/PIN1/SRF/CXCR4/MAP2K1/CASP3/STAT3/AGTRAP/MECP2/TFAM/CIAO3/PTPN1/MB/ADSL/VEGFB/DDIT4/NOTCH1/VASN/ALAS1/PDK1/EGR1/CAPN2/ENDOG/PGK1/PDK3/ADO/BAD/PLAT/EEF2K/ITGA2";"BP"
"GO:1902624";"GO:1902624";"positive regulation of neutrophil migration";33;0.596503919061205;1.8005631101527;0.00126928123063832;0.0336936472133082;0.029065932870024;1579;"tags=27%, list=11%, signal=24%";"MDK/CD74/CD99/RAC1/PERP/RTN4/C1QBP/SELENOK/MCU";"BP"
